sample_id,latitude,longitude,unite_sh,source
2068,-35.103062,138.684929,SH1514073_08FU,global_fungi
2069,-35.103062,138.684929,SH1514073_08FU,global_fungi
2081,-35.091272,138.67605,SH1514073_08FU,global_fungi
2090,-35.098208,138.677674,SH1514073_08FU,global_fungi
2109,-35.098208,138.677674,SH1514073_08FU,global_fungi
2128,-42.39835,147.07991,SH1514073_08FU,global_fungi
2134,-35.8748166,149.01165,SH1514073_08FU,global_fungi
2187,-34.773508,138.692083,SH1514073_08FU,global_fungi
2253,-35.635559,138.120746,SH1514073_08FU,global_fungi
2254,-35.635559,138.120746,SH1514073_08FU,global_fungi
2398,-35.8769333,149.01025,SH1514073_08FU,global_fungi
2401,-35.636366,138.120584,SH1514073_08FU,global_fungi
2409,-35.085397,138.658856,SH1514073_08FU,global_fungi
2435,-35.102971,138.684416,SH1514073_08FU,global_fungi
2437,-35.8748666,149.01088,SH1514073_08FU,global_fungi
2513,-35.103062,138.684929,SH1514073_08FU,global_fungi
2615,-42.38459,147.31059,SH1514073_08FU,global_fungi
2669,-35.091563,138.676184,SH1514073_08FU,global_fungi
27,-42.55598,147.20049,SH1514073_08FU,global_fungi
2739,-35.091744,138.676234,SH1514073_08FU,global_fungi
277,-35.101944,138.650715,SH1514073_08FU,global_fungi
2793,-42.38459,147.31059,SH1514073_08FU,global_fungi
2853,-33.652818,150.268179,SH1514073_08FU,global_fungi
301,-35.636366,138.120584,SH1514073_08FU,global_fungi
3016,-35.098208,138.677674,SH1514073_08FU,global_fungi
3093,-35.101999,138.650319,SH1514073_08FU,global_fungi
3094,-35.101999,138.650319,SH1514073_08FU,global_fungi
3105,-34.773508,138.692083,SH1514073_08FU,global_fungi
3130,-35.8811,149.0083,SH1514073_08FU,global_fungi
3145,-35.098208,138.677674,SH1514073_08FU,global_fungi
3243,-35.8811,149.0083,SH1514073_08FU,global_fungi
3300,-35.6072777,148.9296944,SH1514073_08FU,global_fungi
3380,-35.103062,138.684929,SH1514073_08FU,global_fungi
3498,-35.8769333,149.01025,SH1514073_08FU,global_fungi
3525,-42.61742,147.42263,SH1514073_08FU,global_fungi
3576,-34.773508,138.692083,SH1514073_08FU,global_fungi
3712,-35.8811,149.0083,SH1514073_08FU,global_fungi
3746,-35.8769333,149.01025,SH1514073_08FU,global_fungi
3747,-35.097955,138.677626,SH1514073_08FU,global_fungi
3889,-35.8811,149.0083,SH1514073_08FU,global_fungi
396,-35.8811,149.0083,SH1514073_08FU,global_fungi
4004,-35.8811,149.0083,SH1514073_08FU,global_fungi
4011,-35.091744,138.676234,SH1514073_08FU,global_fungi
4044,-35.8811,149.0083,SH1514073_08FU,global_fungi
4392,-35.655538,138.162765,SH1514073_08FU,global_fungi
4484,-35.102971,138.684416,SH1514073_08FU,global_fungi
4580,-35.3556,148.80014,SH1514073_08FU,global_fungi
473,-35.097408,138.67071,SH1514073_08FU,global_fungi
475,-35.097408,138.67071,SH1514073_08FU,global_fungi
4837,-34.773508,138.692083,SH1514073_08FU,global_fungi
502,-35.091744,138.676234,SH1514073_08FU,global_fungi
5059,-35.081399,138.658608,SH1514073_08FU,global_fungi
5136,-35.097955,138.677626,SH1514073_08FU,global_fungi
5701,-35.091563,138.676184,SH1514073_08FU,global_fungi
5734,-35.8769333,149.01025,SH1514073_08FU,global_fungi
577,-35.655538,138.162765,SH1514073_08FU,global_fungi
5888,-35.081399,138.658608,SH1514073_08FU,global_fungi
593,-35.101999,138.650319,SH1514073_08FU,global_fungi
594,-35.101999,138.650319,SH1514073_08FU,global_fungi
595,-35.8811,149.0083,SH1514073_08FU,global_fungi
608,-35.881,149.0076,SH1514073_08FU,global_fungi
6115,-35.44535,148.7850833,SH1514073_08FU,global_fungi
6369,-35.4463,148.78455,SH1514073_08FU,global_fungi
6457,-35.3556,148.80014,SH1514073_08FU,global_fungi
652,-35.634699,138.119816,SH1514073_08FU,global_fungi
6662,-41.542811,148.173108,SH1514073_08FU,global_fungi
71,-35.634824,138.120165,SH1514073_08FU,global_fungi
72,-35.634824,138.120165,SH1514073_08FU,global_fungi
756,-35.102971,138.684416,SH1514073_08FU,global_fungi
82,-35.8769333,149.01025,SH1514073_08FU,global_fungi
831,-35.635559,138.120746,SH1514073_08FU,global_fungi
8614,-41.674283,146.643614,SH1514073_08FU,global_fungi
898,-35.097408,138.67071,SH1514073_08FU,global_fungi
9280,-35.934712,145.891286,SH1514073_08FU,global_fungi
1000,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
10037,49.07,-89.41,SH1545229_08FU,global_fungi
1014,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
10201,46.33,15.2,SH1545229_08FU,global_fungi
10226,66.14522,17.749183,SH1545229_08FU,global_fungi
1023,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
10265,58.33669,26.55972,SH1545229_08FU,global_fungi
10267,58.30937,22.07618,SH1545229_08FU,global_fungi
10275,49.31710896,16.61377858,SH1545229_08FU,global_fungi
10291,58.01829,22.17463,SH1545229_08FU,global_fungi
10293,58.36562,26.62687,SH1545229_08FU,global_fungi
10298,49.3111101,16.65740556,SH1545229_08FU,global_fungi
10331,58.27258,27.32785,SH1545229_08FU,global_fungi
10340,55.12918933,10.36894119,SH1545229_08FU,global_fungi
10356,65.977202,17.807557,SH1545229_08FU,global_fungi
10369,49.28631,16.688937,SH1545229_08FU,global_fungi
10399,58.26102,27.30141,SH1545229_08FU,global_fungi
10402,58.27534,27.33476,SH1545229_08FU,global_fungi
10419,49.2918257,16.63251288,SH1545229_08FU,global_fungi
10446,57.05433542,8.929984696,SH1545229_08FU,global_fungi
1061,50.938889,-120.298056,SH1545229_08FU,global_fungi
1063,50.851111,-120.424167,SH1545229_08FU,global_fungi
1067,50.93,-120.28,SH1545229_08FU,global_fungi
10717,52.32,-121.92,SH1545229_08FU,global_fungi
10806,50.85,-120.42,SH1545229_08FU,global_fungi
10819,52.32,-121.92,SH1545229_08FU,global_fungi
10826,59.49325,25.36253,SH1545229_08FU,global_fungi
10844,52.32,-121.92,SH1545229_08FU,global_fungi
10845,49.29490555,16.68807241,SH1545229_08FU,global_fungi
10865,49.31710896,16.61377858,SH1545229_08FU,global_fungi
10872,60.43444,17.63694,SH1545229_08FU,global_fungi
10873,50.85,-120.42,SH1545229_08FU,global_fungi
10914,58.27779,27.32098,SH1545229_08FU,global_fungi
1094,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
10986,55.67579903,9.850810822,SH1545229_08FU,global_fungi
11359,65.955791,17.84593,SH1545229_08FU,global_fungi
1141,47.57,-82.85,SH1545229_08FU,global_fungi
11458,42.14,128.12,SH1545229_08FU,global_fungi
1155,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
11565,59.27222,14.84222,SH1545229_08FU,global_fungi
11598,42.44,1.15,SH1545229_08FU,global_fungi
11599,48.23,7.25,SH1545229_08FU,global_fungi
1164,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
11648,58.27285,27.33115,SH1545229_08FU,global_fungi
11664,54.35,-122.61,SH1545229_08FU,global_fungi
1170,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
1178,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
11917,61.91,23.58,SH1545229_08FU,global_fungi
1192,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
12025,54.35,-122.61,SH1545229_08FU,global_fungi
12255,48.71,7.32,SH1545229_08FU,global_fungi
1227,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
12436,65.955791,17.84593,SH1545229_08FU,global_fungi
1250,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
12544,59.0972,27.4316,SH1545229_08FU,global_fungi
1278,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
12780,57.6524,26.495,SH1545229_08FU,global_fungi
12951,49.3077972,16.76111792,SH1545229_08FU,global_fungi
13070,54.35,-122.61,SH1545229_08FU,global_fungi
1313,58.27618,27.32274,SH1545229_08FU,global_fungi
13200,60.144199,10.718639,SH1545229_08FU,global_fungi
13204,56.93212855,10.22988076,SH1545229_08FU,global_fungi
13267,48.71,7.32,SH1545229_08FU,global_fungi
13290,58.27957,27.31049,SH1545229_08FU,global_fungi
13670,58.25,27.31,SH1545229_08FU,global_fungi
13845,60.147403,10.716032,SH1545229_08FU,global_fungi
13994,42.45,1.19,SH1545229_08FU,global_fungi
14156,60.66,26.12,SH1545229_08FU,global_fungi
14354,40.85,-3.97,SH1545229_08FU,global_fungi
14424,65.955791,17.84593,SH1545229_08FU,global_fungi
14445,59.62483,15.20308,SH1545229_08FU,global_fungi
14660,60.129205,10.749164,SH1545229_08FU,global_fungi
1487,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
15032,44.2,-122.26,SH1545229_08FU,global_fungi
15033,44.2,-122.26,SH1545229_08FU,global_fungi
15073,66.161164,17.757837,SH1545229_08FU,global_fungi
15110,37.81261,-119.91283,SH1545229_08FU,global_fungi
15198,60.66,26.12,SH1545229_08FU,global_fungi
1528,55.69423108,8.19077075,SH1545229_08FU,global_fungi
15363,37.81261,-119.91283,SH1545229_08FU,global_fungi
15364,18.58,-95.08,SH1545229_08FU,global_fungi
1542,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
1547,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
15485,58.25,27.31,SH1545229_08FU,global_fungi
1551,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
15577,49.26412493,16.63903551,SH1545229_08FU,global_fungi
15694,60.14985,10.715025,SH1545229_08FU,global_fungi
15839,66.14522,17.749183,SH1545229_08FU,global_fungi
15863,58.26945,27.3335,SH1545229_08FU,global_fungi
1591,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
15957,66.141895,17.716848,SH1545229_08FU,global_fungi
16001,66.140629,17.715826,SH1545229_08FU,global_fungi
16122,61.10717,9.80203,SH1545229_08FU,global_fungi
163,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
1636,42.45,1.19,SH1545229_08FU,global_fungi
16379,50.88,-120.35,SH1545229_08FU,global_fungi
164,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
1643,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
165,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
16549,40.85,-4.1,SH1545229_08FU,global_fungi
16581,64.75964,-148.25364,SH1545229_08FU,global_fungi
1663,44.2,-122.26,SH1545229_08FU,global_fungi
16646,57.05433542,8.929984696,SH1545229_08FU,global_fungi
16706,66.04005,17.714042,SH1545229_08FU,global_fungi
16867,60.129436,10.748654,SH1545229_08FU,global_fungi
16908,60.147158,10.716236,SH1545229_08FU,global_fungi
16969,61.35,25.11,SH1545229_08FU,global_fungi
170,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
171,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
17241,48.71,7.32,SH1545229_08FU,global_fungi
17253,58.21082,22.31476,SH1545229_08FU,global_fungi
17269,58.26895,27.32285,SH1545229_08FU,global_fungi
17435,60.138164,10.710257,SH1545229_08FU,global_fungi
17454,66.161164,17.757837,SH1545229_08FU,global_fungi
17577,64.75964,-148.25364,SH1545229_08FU,global_fungi
17593,65.977202,17.807557,SH1545229_08FU,global_fungi
17740,48.9895,-57.787,SH1545229_08FU,global_fungi
17880,58.25,27.31,SH1545229_08FU,global_fungi
17897,59.27222,14.84222,SH1545229_08FU,global_fungi
1803,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
18083,48.08,7.12,SH1545229_08FU,global_fungi
1811,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
18214,65.974564,17.81088,SH1545229_08FU,global_fungi
18343,48.71,7.32,SH1545229_08FU,global_fungi
18345,64.76619,-148.27486,SH1545229_08FU,global_fungi
18364,63.16,15.37,SH1545229_08FU,global_fungi
18366,65.955791,17.84593,SH1545229_08FU,global_fungi
18369,66.14522,17.749183,SH1545229_08FU,global_fungi
1839,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
1857,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
18757,58.1833,26.433,SH1545229_08FU,global_fungi
18758,66.034394,17.777006,SH1545229_08FU,global_fungi
18814,42.14,128.12,SH1545229_08FU,global_fungi
1888,36.568,137.611,SH1545229_08FU,global_fungi
1908,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
1924,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
19353,56.93746576,10.21615467,SH1545229_08FU,global_fungi
19489,60.79,24.17,SH1545229_08FU,global_fungi
1971,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
19731,66.034394,17.777006,SH1545229_08FU,global_fungi
19743,42.45,1.19,SH1545229_08FU,global_fungi
20030,60.143649,10.713261,SH1545229_08FU,global_fungi
20134,48.71,7.32,SH1545229_08FU,global_fungi
20531,42.45,1.19,SH1545229_08FU,global_fungi
20855,66.044107,17.737975,SH1545229_08FU,global_fungi
21007,66.04005,17.714042,SH1545229_08FU,global_fungi
21094,60.15028,10.715822,SH1545229_08FU,global_fungi
21134,66.044107,17.737975,SH1545229_08FU,global_fungi
21194,58.1833,26.433,SH1545229_08FU,global_fungi
21204,60.129757,10.68512,SH1545229_08FU,global_fungi
21319,48.71,7.32,SH1545229_08FU,global_fungi
21350,66.044107,17.737975,SH1545229_08FU,global_fungi
21640,61.35,25.11,SH1545229_08FU,global_fungi
2167,54.368902,-122.607594,SH1545229_08FU,global_fungi
2197,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
2237,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
22378,40.85,-3.99,SH1545229_08FU,global_fungi
2249,60.147644,10.716135,SH1545229_08FU,global_fungi
2265,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
2297,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
23186,60.129554,10.762144,SH1545229_08FU,global_fungi
2336,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
2412,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
24209,63.16,15.37,SH1545229_08FU,global_fungi
252,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
2547,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
2637,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
2710,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
2786,46.75,-82.25,SH1545229_08FU,global_fungi
2856,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
2996,49.26412493,16.63903551,SH1545229_08FU,global_fungi
3090,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
314,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
3229,52.32,-121.92,SH1545229_08FU,global_fungi
3293,61.35,25.11,SH1545229_08FU,global_fungi
330,39.55,-121.04,SH1545229_08FU,global_fungi
3375,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
3382,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
343,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
3487,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
3524,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
3534,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
364,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
3839,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
3840,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
389,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
3960,60.7475,25.2213889,SH1545229_08FU,global_fungi
3986,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
3987,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
3988,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
400,60.7541667,25.2594444,SH1545229_08FU,global_fungi
4179,56.93212855,10.22988076,SH1545229_08FU,global_fungi
4213,49.30205489,16.65949322,SH1545229_08FU,global_fungi
4229,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
4257,60.7475,25.2213889,SH1545229_08FU,global_fungi
451,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
4551,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
4584,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
461,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
4840,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
4847,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
4951,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
5055,55.69423108,8.19077075,SH1545229_08FU,global_fungi
5073,47.45282,-61.747242,SH1545229_08FU,global_fungi
5092,68.61667,-149.53333,SH1545229_08FU,global_fungi
515,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
5213,55.12918933,10.36894119,SH1545229_08FU,global_fungi
5229,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
537,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
5397,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
563,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
5770,68.38,-149.34,SH1545229_08FU,global_fungi
5891,31.31,130.46,SH1545229_08FU,global_fungi
5964,60.79,24.17,SH1545229_08FU,global_fungi
60,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
6010,49.26374892,16.62371465,SH1545229_08FU,global_fungi
606,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
6241,48.08,7.12,SH1545229_08FU,global_fungi
6243,40.85,-4.1,SH1545229_08FU,global_fungi
629,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
6368,60.891883,14.3205,SH1545229_08FU,global_fungi
6535,55.12918933,10.36894119,SH1545229_08FU,global_fungi
6593,56.29851274,10.84880409,SH1545229_08FU,global_fungi
6605,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
682,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
6831,55.01777035,8.984554332,SH1545229_08FU,global_fungi
6869,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
688,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
6882,47.57,-82.85,SH1545229_08FU,global_fungi
732,52.315,-121.916389,SH1545229_08FU,global_fungi
7351,50.88,-120.35,SH1545229_08FU,global_fungi
7447,66.044107,17.737975,SH1545229_08FU,global_fungi
7456,60.51231,14.89461,SH1545229_08FU,global_fungi
7764,60.8855,15.67397,SH1545229_08FU,global_fungi
787,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
7951,66.04005,17.714042,SH1545229_08FU,global_fungi
796,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
7966,65.974564,17.81088,SH1545229_08FU,global_fungi
8078,56.93212855,10.22988076,SH1545229_08FU,global_fungi
824,18.58,-95.08,SH1545229_08FU,global_fungi
828,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
8374,39.26,-120.78,SH1545229_08FU,global_fungi
8562,61.10717,9.80203,SH1545229_08FU,global_fungi
865,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
8814,60.129483,10.68264,SH1545229_08FU,global_fungi
8888,39.55,-121.04,SH1545229_08FU,global_fungi
891,46.543917,11.471139,SH1545229_08FU,global_fungi
896,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
9157,57.9212,27.3791,SH1545229_08FU,global_fungi
9158,57.9386,27.3643,SH1545229_08FU,global_fungi
9159,59.0579,27.5019,SH1545229_08FU,global_fungi
9165,37.81383896,-119.8925781,SH1545229_08FU,global_fungi
9194,60.46778,18.00222,SH1545229_08FU,global_fungi
92,50.894167,-120.3525,SH1545229_08FU,global_fungi
9208,58.26206,27.3179,SH1545229_08FU,global_fungi
9346,56.16729256,8.388856329,SH1545229_08FU,global_fungi
9386,56.02263786,11.99315224,SH1545229_08FU,global_fungi
9456,66.14522,17.749183,SH1545229_08FU,global_fungi
95,54.3333333,-123.2666667,SH1545229_08FU,global_fungi
9586,60.144189,10.711794,SH1545229_08FU,global_fungi
9604,60.150092,10.715091,SH1545229_08FU,global_fungi
9608,60.150388,10.715791,SH1545229_08FU,global_fungi
9643,60.129472,10.749304,SH1545229_08FU,global_fungi
969,60.7541667,25.2594444,SH1545229_08FU,global_fungi
9744,39.99,-105.38,SH1545229_08FU,global_fungi
1002,35.41666667,99.38333333,SH1569608_08FU,global_fungi
1003,37.01666667,98.38333333,SH1569608_08FU,global_fungi
1006,33.75,97.01666667,SH1569608_08FU,global_fungi
1007,33.93333333,95.7,SH1569608_08FU,global_fungi
1008,34.46666667,100.3833333,SH1569608_08FU,global_fungi
11068,32.1675,84.66611111,SH1569608_08FU,global_fungi
148,33.75,97.01666667,SH1569608_08FU,global_fungi
1488,30.45,91.05,SH1569608_08FU,global_fungi
1493,33.71666667,95.86666667,SH1569608_08FU,global_fungi
1505,41.85,124.9,SH1569608_08FU,global_fungi
1506,41.85,124.9,SH1569608_08FU,global_fungi
1508,41.85,124.9,SH1569608_08FU,global_fungi
1510,41.85,124.9,SH1569608_08FU,global_fungi
15586,34.84568,113.354,SH1569608_08FU,global_fungi
1691,31.06666667,91.68333333,SH1569608_08FU,global_fungi
1692,35.41666667,99.38333333,SH1569608_08FU,global_fungi
1800,41.85,124.9,SH1569608_08FU,global_fungi
1945,41.85,124.9,SH1569608_08FU,global_fungi
1947,41.85,124.9,SH1569608_08FU,global_fungi
1948,41.85,124.9,SH1569608_08FU,global_fungi
1949,41.85,124.9,SH1569608_08FU,global_fungi
1950,41.85,124.9,SH1569608_08FU,global_fungi
1951,41.85,124.9,SH1569608_08FU,global_fungi
1952,41.85,124.9,SH1569608_08FU,global_fungi
1953,41.85,124.9,SH1569608_08FU,global_fungi
1954,41.85,124.9,SH1569608_08FU,global_fungi
1955,41.85,124.9,SH1569608_08FU,global_fungi
1956,41.85,124.9,SH1569608_08FU,global_fungi
1958,41.85,124.9,SH1569608_08FU,global_fungi
1960,41.85,124.9,SH1569608_08FU,global_fungi
20514,35.00154,135.785954,SH1569608_08FU,global_fungi
207,41.85,124.9,SH1569608_08FU,global_fungi
2177,32.88333333,96.73333333,SH1569608_08FU,global_fungi
22659,35.00154,135.785954,SH1569608_08FU,global_fungi
22768,34.998262,135.788058,SH1569608_08FU,global_fungi
23880,35.001285,135.786105,SH1569608_08FU,global_fungi
242,30.2,90.61666667,SH1569608_08FU,global_fungi
2552,35.43333333,99.46666667,SH1569608_08FU,global_fungi
2671,36.85,101.0166667,SH1569608_08FU,global_fungi
2852,34.46666667,100.3833333,SH1569608_08FU,global_fungi
